i frame x field experiment
84 97 15.337742584663005 5 dx .
85 97 41.337742584663005 5 dx .
86 97 49.337742584663005 5 dx .
87 97 30.337742584663005 5 dx .
88 97 2.3377425846630047 5 dx .
89 97 11.337742584663005 5 dx .
90 97 -0.6622574153369953 5 dx .
91 97 3.3377425846630047 5 dx .
92 97 -6.662257415336995 5 dx .
93 97 -30.662257415336995 5 dx .
94 97 -28.662257415336995 5 dx .
95 97 -38.662257415336995 5 dx .
96 97 -54.662257415336995 5 dx .
97 97 -44.662257415336995 5 dx .
98 97 -31.662257415336995 5 dx .
99 97 -39.662257415336995 5 dx .
0 98 -40.694777782049215 5 dx .
1 98 -28.694777782049215 5 dx .
2 98 -40.694777782049215 5 dx .
3 98 -46.694777782049215 5 dx .
4 98 -50.694777782049215 5 dx .
5 98 -68.69477778204921 5 dx .
6 98 -81.69477778204921 5 dx .
7 98 -80.69477778204921 5 dx .
8 98 -71.69477778204921 5 dx .
9 98 -53.694777782049215 5 dx .
10 98 -29.694777782049215 5 dx .
11 98 -29.694777782049215 5 dx .
12 98 -41.694777782049215 5 dx .
13 98 -53.694777782049215 5 dx .
14 98 -59.694777782049215 5 dx .
15 98 -57.694777782049215 5 dx .
16 98 -48.694777782049215 5 dx .
17 98 -31.694777782049215 5 dx .
18 98 -6.694777782049215 5 dx .
19 98 16.305222217950785 5 dx .
20 98 41.305222217950785 5 dx .
21 98 64.30522221795079 5 dx .
22 98 83.30522221795079 5 dx .
23 98 103.30522221795079 5 dx .
24 98 84.30522221795079 5 dx .
25 98 102.30522221795079 5 dx .
26 98 120.30522221795079 5 dx .
27 98 112.30522221795079 5 dx .
28 98 116.30522221795079 5 dx .
29 98 118.30522221795079 5 dx .
30 98 99.30522221795079 5 dx .
31 98 76.30522221795079 5 dx .
32 98 53.305222217950785 5 dx .
33 98 37.305222217950785 5 dx .
34 98 42.305222217950785 5 dx .
35 98 28.305222217950785 5 dx .
36 98 -2.694777782049215 5 dx .
37 98 -19.694777782049215 5 dx .
38 98 -31.694777782049215 5 dx .
39 98 -51.694777782049215 5 dx .
40 98 -76.69477778204921 5 dx .
41 98 -99.69477778204921 5 dx .
42 98 -93.69477778204921 5 dx .
43 98 -85.69477778204921 5 dx .
44 98 -82.69477778204921 5 dx .
45 98 -75.69477778204921 5 dx .
46 98 -69.69477778204921 5 dx .
47 98 -29.694777782049215 5 dx .
48 98 -10.694777782049215 5 dx .
49 98 -38.694777782049215 5 dx .
50 98 -46.694777782049215 5 dx .
51 98 -37.694777782049215 5 dx .
52 98 -20.694777782049215 5 dx .
53 98 -3.694777782049215 5 dx .
54 98 -0.6947777820492149 5 dx .
55 98 -27.694777782049215 5 dx .
56 98 -61.694777782049215 5 dx .
57 98 -86.69477778204921 5 dx .
58 98 -110.69477778204921 5 dx .
59 98 -133.69477778204921 5 dx .
60 98 -135.69477778204921 5 dx .
61 98 -117.69477778204921 5 dx .
62 98 -91.69477778204921 5 dx .
63 98 -76.69477778204921 5 dx .
64 98 -39.694777782049215 5 dx .
65 98 -0.6947777820492149 5 dx .
66 98 15.305222217950785 5 dx .
67 98 4.305222217950785 5 dx .
68 98 0.3052222179507851 5 dx .
69 98 -4.694777782049215 5 dx .
70 98 -9.694777782049215 5 dx .
71 98 -8.694777782049215 5 dx .
72 98 -13.694777782049215 5 dx .
73 98 -1.694777782049215 5 dx .
74 98 1.305222217950785 5 dx .
75 98 28.305222217950785 5 dx .
76 98 40.305222217950785 5 dx .
77 98 60.305222217950785 5 dx .
78 98 72.30522221795079 5 dx .
79 98 48.305222217950785 5 dx .
80 98 17.305222217950785 5 dx .
81 98 -8.694777782049215 5 dx .
82 98 0.3052222179507851 5 dx .
83 98 -18.694777782049215 5 dx .
84 98 -9.694777782049215 5 dx .
85 98 22.305222217950785 5 dx .
86 98 45.305222217950785 5 dx .
87 98 18.305222217950785 5 dx .
88 98 -1.694777782049215 5 dx .
89 98 11.305222217950785 5 dx .
90 98 -7.694777782049215 5 dx .
91 98 -19.694777782049215 5 dx .
92 98 -30.694777782049215 5 dx .
93 98 -43.694777782049215 5 dx .
94 98 -23.694777782049215 5 dx .
95 98 -38.694777782049215 5 dx .
96 98 -59.694777782049215 5 dx .
97 98 -52.694777782049215 5 dx .
98 98 -39.694777782049215 5 dx .
99 98 -42.694777782049215 5 dx .
0 99 -20.74547727531541 5 dx .
1 99 -33.74547727531541 5 dx .
2 99 -21.74547727531541 5 dx .
3 99 -22.74547727531541 5 dx .
4 99 -23.74547727531541 5 dx .
5 99 -26.74547727531541 5 dx .
6 99 -31.74547727531541 5 dx .
7 99 -28.74547727531541 5 dx .
8 99 -46.74547727531541 5 dx .
9 99 -57.74547727531541 5 dx .
10 99 -62.74547727531541 5 dx .
11 99 -62.74547727531541 5 dx .
12 99 -57.74547727531541 5 dx .
13 99 -46.74547727531541 5 dx .
14 99 -29.74547727531541 5 dx .
15 99 -14.745477275315409 5 dx .
16 99 -13.745477275315409 5 dx .
17 99 -28.74547727531541 5 dx .
18 99 -46.74547727531541 5 dx .
19 99 -58.74547727531541 5 dx .
20 99 -67.74547727531541 5 dx .
21 99 -73.74547727531541 5 dx .
22 99 -75.74547727531541 5 dx .
23 99 -74.74547727531541 5 dx .
24 99 -71.74547727531541 5 dx .
25 99 -64.74547727531541 5 dx .
26 99 -58.74547727531541 5 dx .
27 99 -46.74547727531541 5 dx .
28 99 -34.74547727531541 5 dx .
29 99 -29.74547727531541 5 dx .
30 99 -11.745477275315409 5 dx .
31 99 -8.745477275315409 5 dx .
32 99 -27.74547727531541 5 dx .
33 99 -37.74547727531541 5 dx .
34 99 -37.74547727531541 5 dx .
35 99 -31.74547727531541 5 dx .
36 99 -18.74547727531541 5 dx .
37 99 4.254522724684591 5 dx .
38 99 35.25452272468459 5 dx .
39 99 45.25452272468459 5 dx .
40 99 34.25452272468459 5 dx .
41 99 15.254522724684591 5 dx .
42 99 -8.745477275315409 5 dx .
43 99 -26.74547727531541 5 dx .
44 99 -58.74547727531541 5 dx .
45 99 -86.74547727531541 5 dx .
46 99 -80.74547727531541 5 dx .
47 99 -52.74547727531541 5 dx .
48 99 -35.74547727531541 5 dx .
49 99 -24.74547727531541 5 dx .
50 99 -13.745477275315409 5 dx .
51 99 6.254522724684591 5 dx .
52 99 17.25452272468459 5 dx .
53 99 30.25452272468459 5 dx .
54 99 35.25452272468459 5 dx .
55 99 51.25452272468459 5 dx .
56 99 41.25452272468459 5 dx .
57 99 11.254522724684591 5 dx .
58 99 9.254522724684591 5 dx .
59 99 -15.745477275315409 5 dx .
60 99 -33.74547727531541 5 dx .
61 99 -50.74547727531541 5 dx .
62 99 -44.74547727531541 5 dx .
63 99 -46.74547727531541 5 dx .
64 99 -48.74547727531541 5 dx .
65 99 -37.74547727531541 5 dx .
66 99 -15.745477275315409 5 dx .
67 99 6.254522724684591 5 dx .
68 99 30.25452272468459 5 dx .
69 99 58.25452272468459 5 dx .
70 99 76.25452272468459 5 dx .
71 99 82.25452272468459 5 dx .
72 99 85.25452272468459 5 dx .
73 99 95.25452272468459 5 dx .
74 99 63.25452272468459 5 dx .
75 99 52.25452272468459 5 dx .
76 99 20.25452272468459 5 dx .
77 99 8.254522724684591 5 dx .
78 99 -16.74547727531541 5 dx .
79 99 -28.74547727531541 5 dx .
80 99 -44.74547727531541 5 dx .
81 99 -34.74547727531541 5 dx .
82 99 -36.74547727531541 5 dx .
83 99 -13.745477275315409 5 dx .
84 99 13.254522724684591 5 dx .
85 99 20.25452272468459 5 dx .
86 99 11.254522724684591 5 dx .
87 99 8.254522724684591 5 dx .
88 99 -6.745477275315409 5 dx .
89 99 -12.745477275315409 5 dx .
90 99 -32.74547727531541 5 dx .
91 99 -39.74547727531541 5 dx .
92 99 -42.74547727531541 5 dx .
93 99 -41.74547727531541 5 dx .
94 99 -37.74547727531541 5 dx .
95 99 -56.74547727531541 5 dx .
96 99 -55.74547727531541 5 dx .
97 99 -40.74547727531541 5 dx .
98 99 -35.74547727531541 5 dx .
99 99 -42.74547727531541 5 dx .
0 0 49.95947466522501 5 sx .
1 0 49.95947466522501 5 sx .
2 0 49.95947466522501 5 sx .
3 0 49.95947466522501 5 sx .
4 0 49.95947466522501 5 sx .
5 0 49.95947466522501 5 sx .
6 0 49.95947466522501 5 sx .
7 0 49.95947466522501 5 sx .
8 0 49.95947466522501 5 sx .
9 0 49.95947466522501 5 sx .
10 0 49.95947466522501 5 sx .
11 0 49.95947466522501 5 sx .
12 0 49.95947466522501 5 sx .
13 0 49.95947466522501 5 sx .
14 0 49.95947466522501 5 sx .
15 0 49.95947466522501 5 sx .
16 0 49.95947466522501 5 sx .
17 0 49.95947466522501 5 sx .
18 0 49.95947466522501 5 sx .
19 0 49.95947466522501 5 sx .
20 0 49.95947466522501 5 sx .
21 0 49.95947466522501 5 sx .
22 0 49.95947466522501 5 sx .
23 0 49.95947466522501 5 sx .
24 0 49.95947466522501 5 sx .
25 0 49.95947466522501 5 sx .
26 0 49.95947466522501 5 sx .
27 0 49.95947466522501 5 sx .
28 0 49.95947466522501 5 sx .
29 0 49.95947466522501 5 sx .
30 0 49.95947466522501 5 sx .
31 0 49.95947466522501 5 sx .
32 0 49.95947466522501 5 sx .
33 0 49.95947466522501 5 sx .
34 0 49.95947466522501 5 sx .
35 0 49.95947466522501 5 sx .
36 0 49.95947466522501 5 sx .
37 0 49.95947466522501 5 sx .
38 0 49.95947466522501 5 sx .
39 0 49.95947466522501 5 sx .
40 0 49.95947466522501 5 sx .
41 0 49.95947466522501 5 sx .
42 0 49.95947466522501 5 sx .
43 0 49.95947466522501 5 sx .
44 0 49.95947466522501 5 sx .
45 0 49.95947466522501 5 sx .
46 0 49.95947466522501 5 sx .
47 0 49.95947466522501 5 sx .
48 0 49.95947466522501 5 sx .
49 0 49.95947466522501 5 sx .
50 0 49.95947466522501 5 sx .
51 0 49.95947466522501 5 sx .
52 0 49.95947466522501 5 sx .
53 0 49.95947466522501 5 sx .
54 0 49.95947466522501 5 sx .
55 0 49.95947466522501 5 sx .
56 0 49.95947466522501 5 sx .
57 0 49.95947466522501 5 sx .
58 0 49.95947466522501 5 sx .
59 0 49.95947466522501 5 sx .
60 0 49.95947466522501 5 sx .
61 0 49.95947466522501 5 sx .
62 0 49.95947466522501 5 sx .
63 0 49.95947466522501 5 sx .
64 0 49.95947466522501 5 sx .
65 0 49.95947466522501 5 sx .
66 0 49.95947466522501 5 sx .
67 0 49.95947466522501 5 sx .
68 0 49.95947466522501 5 sx .
69 0 49.95947466522501 5 sx .
70 0 49.95947466522501 5 sx .
71 0 49.95947466522501 5 sx .
72 0 49.95947466522501 5 sx .
73 0 49.95947466522501 5 sx .
74 0 49.95947466522501 5 sx .
75 0 49.95947466522501 5 sx .
76 0 49.95947466522501 5 sx .
77 0 49.95947466522501 5 sx .
78 0 49.95947466522501 5 sx .
79 0 49.95947466522501 5 sx .
80 0 49.95947466522501 5 sx .
81 0 49.95947466522501 5 sx .
82 0 49.95947466522501 5 sx .
83 0 49.95947466522501 5 sx .
84 0 49.95947466522501 5 sx .
85 0 49.95947466522501 5 sx .
86 0 49.95947466522501 5 sx .
87 0 49.95947466522501 5 sx .
88 0 49.95947466522501 5 sx .
89 0 49.95947466522501 5 sx .
90 0 49.95947466522501 5 sx .
91 0 49.95947466522501 5 sx .
92 0 49.95947466522501 5 sx .
93 0 49.95947466522501 5 sx .
94 0 49.95947466522501 5 sx .
95 0 49.95947466522501 5 sx .
96 0 49.95947466522501 5 sx .
97 0 49.95947466522501 5 sx .
98 0 49.95947466522501 5 sx .
99 0 49.95947466522501 5 sx .
0 1 -10.808767603717087 5 sx .
1 1 -3.8087676037170866 5 sx .
2 1 -0.8087676037170866 5 sx .
3 1 8.191232396282913 5 sx .
4 1 20.191232396282913 5 sx .
5 1 31.191232396282913 5 sx .
6 1 37.19123239628291 5 sx .
7 1 45.19123239628291 5 sx .
8 1 46.19123239628291 5 sx .
9 1 48.19123239628291 5 sx .
10 1 39.19123239628291 5 sx .
11 1 41.19123239628291 5 sx .
12 1 37.19123239628291 5 sx .
13 1 42.19123239628291 5 sx .
14 1 54.19123239628291 5 sx .
15 1 60.19123239628291 5 sx .
16 1 64.19123239628291 5 sx .
17 1 77.19123239628291 5 sx .
18 1 80.19123239628291 5 sx .
19 1 64.19123239628291 5 sx .
20 1 38.19123239628291 5 sx .
21 1 20.191232396282913 5 sx .
22 1 2.1912323962829134 5 sx .
23 1 -1.8087676037170866 5 sx .
24 1 0.19123239628291344 5 sx .
25 1 1.1912323962829134 5 sx .
26 1 3.1912323962829134 5 sx .
27 1 18.191232396282913 5 sx .
28 1 28.191232396282913 5 sx .
29 1 43.19123239628291 5 sx .
30 1 59.19123239628291 5 sx .
31 1 60.19123239628291 5 sx .
32 1 50.19123239628291 5 sx .
33 1 40.19123239628291 5 sx .
34 1 41.19123239628291 5 sx .
35 1 36.19123239628291 5 sx .
36 1 31.191232396282913 5 sx .
37 1 32.19123239628291 5 sx .
38 1 32.19123239628291 5 sx .
39 1 39.19123239628291 5 sx .
40 1 47.19123239628291 5 sx .
41 1 63.19123239628291 5 sx .
42 1 65.19123239628291 5 sx .
43 1 48.19123239628291 5 sx .
44 1 40.19123239628291 5 sx .
45 1 22.191232396282913 5 sx .
46 1 25.191232396282913 5 sx .
47 1 27.191232396282913 5 sx .
48 1 19.191232396282913 5 sx .
49 1 20.191232396282913 5 sx .
50 1 20.191232396282913 5 sx .
51 1 22.191232396282913 5 sx .
52 1 21.191232396282913 5 sx .
53 1 18.191232396282913 5 sx .
54 1 30.191232396282913 5 sx .
55 1 33.19123239628291 5 sx .
56 1 35.19123239628291 5 sx .
57 1 38.19123239628291 5 sx .
58 1 31.191232396282913 5 sx .
59 1 38.19123239628291 5 sx .
60 1 40.19123239628291 5 sx .
61 1 41.19123239628291 5 sx .
62 1 37.19123239628291 5 sx .
63 1 42.19123239628291 5 sx .
64 1 41.19123239628291 5 sx .
65 1 51.19123239628291 5 sx .
66 1 67.19123239628291 5 sx .
67 1 57.19123239628291 5 sx .
68 1 37.19123239628291 5 sx .
69 1 21.191232396282913 5 sx .
70 1 33.19123239628291 5 sx .
71 1 33.19123239628291 5 sx .
72 1 34.19123239628291 5 sx .
73 1 58.19123239628291 5 sx .
74 1 60.19123239628291 5 sx .
75 1 48.19123239628291 5 sx .
76 1 39.19123239628291 5 sx .
77 1 31.191232396282913 5 sx .
78 1 46.19123239628291 5 sx .
79 1 45.19123239628291 5 sx .
80 1 46.19123239628291 5 sx .
81 1 48.19123239628291 5 sx .
82 1 50.19123239628291 5 sx .
83 1 51.19123239628291 5 sx .
84 1 46.19123239628291 5 sx .
85 1 41.19123239628291 5 sx .
86 1 51.19123239628291 5 sx .
87 1 39.19123239628291 5 sx .
88 1 43.19123239628291 5 sx .
89 1 44.19123239628291 5 sx .
90 1 44.19123239628291 5 sx .
91 1 43.19123239628291 5 sx .
92 1 45.19123239628291 5 sx .
93 1 44.19123239628291 5 sx .
94 1 44.19123239628291 5 sx .
95 1 45.19123239628291 5 sx .
96 1 48.19123239628291 5 sx .
97 1 44.19123239628291 5 sx .
98 1 46.19123239628291 5 sx .
99 1 45.19123239628291 5 sx .
0 2 -21.522323343499764 5 sx .
1 2 -15.522323343499764 5 sx .
2 2 -3.522323343499764 5 sx .
3 2 8.477676656500236 5 sx .
4 2 17.477676656500236 5 sx .
5 2 26.477676656500236 5 sx .
6 2 29.477676656500236 5 sx .
7 2 36.477676656500236 5 sx .
8 2 44.477676656500236 5 sx .
9 2 43.477676656500236 5 sx .
10 2 37.477676656500236 5 sx .
11 2 33.477676656500236 5 sx .
12 2 32.477676656500236 5 sx .
13 2 36.477676656500236 5 sx .
14 2 48.477676656500236 5 sx .
15 2 56.477676656500236 5 sx .
16 2 60.477676656500236 5 sx .
17 2 78.47767665650024 5 sx .
18 2 71.47767665650024 5 sx .
19 2 50.477676656500236 5 sx .
20 2 25.477676656500236 5 sx .
21 2 12.477676656500236 5 sx .
22 2 -5.522323343499764 5 sx .
23 2 -2.522323343499764 5 sx .
24 2 -1.5223233434997638 5 sx .
25 2 0.47767665650023616 5 sx .
26 2 -0.5223233434997638 5 sx .
27 2 11.477676656500236 5 sx .
28 2 21.477676656500236 5 sx .
29 2 37.477676656500236 5 sx .
30 2 55.477676656500236 5 sx .
31 2 55.477676656500236 5 sx .
32 2 43.477676656500236 5 sx .
33 2 34.477676656500236 5 sx .
34 2 36.477676656500236 5 sx .
35 2 29.477676656500236 5 sx .
36 2 25.477676656500236 5 sx .
37 2 25.477676656500236 5 sx .
38 2 32.477676656500236 5 sx .
39 2 36.477676656500236 5 sx .
40 2 46.477676656500236 5 sx .
41 2 63.477676656500236 5 sx .
42 2 62.477676656500236 5 sx .
43 2 47.477676656500236 5 sx .
44 2 34.477676656500236 5 sx .
45 2 12.477676656500236 5 sx .
46 2 14.477676656500236 5 sx .
47 2 15.477676656500236 5 sx .
48 2 10.477676656500236 5 sx .
49 2 12.477676656500236 5 sx .
50 2 8.477676656500236 5 sx .
51 2 8.477676656500236 5 sx .
52 2 14.477676656500236 5 sx .
53 2 30.477676656500236 5 sx .
54 2 40.477676656500236 5 sx .
55 2 34.477676656500236 5 sx .
56 2 36.477676656500236 5 sx .
57 2 34.477676656500236 5 sx .
58 2 32.477676656500236 5 sx .
59 2 30.477676656500236 5 sx .
60 2 36.477676656500236 5 sx .
61 2 40.477676656500236 5 sx .
62 2 32.477676656500236 5 sx .
63 2 35.477676656500236 5 sx .
64 2 34.477676656500236 5 sx .
65 2 41.477676656500236 5 sx .
66 2 51.477676656500236 5 sx .
67 2 50.477676656500236 5 sx .
68 2 32.477676656500236 5 sx .
69 2 15.477676656500236 5 sx .
70 2 24.477676656500236 5 sx .
71 2 27.477676656500236 5 sx .
72 2 29.477676656500236 5 sx .
73 2 55.477676656500236 5 sx .
74 2 57.477676656500236 5 sx .
75 2 41.477676656500236 5 sx .
76 2 21.477676656500236 5 sx .
77 2 20.477676656500236 5 sx .
78 2 37.477676656500236 5 sx .
79 2 36.477676656500236 5 sx .
80 2 36.477676656500236 5 sx .
81 2 40.477676656500236 5 sx .
82 2 42.477676656500236 5 sx .
83 2 42.477676656500236 5 sx .
84 2 38.477676656500236 5 sx .
85 2 33.477676656500236 5 sx .
86 2 43.477676656500236 5 sx .
87 2 35.477676656500236 5 sx .
88 2 39.477676656500236 5 sx .
89 2 39.477676656500236 5 sx .
90 2 40.477676656500236 5 sx .
91 2 41.477676656500236 5 sx .
92 2 42.477676656500236 5 sx .
93 2 39.477676656500236 5 sx .
94 2 41.477676656500236 5 sx .
95 2 40.477676656500236 5 sx .
96 2 44.477676656500236 5 sx .
97 2 37.477676656500236 5 sx .
98 2 37.477676656500236 5 sx .
99 2 40.477676656500236 5 sx .
0 3 -29.181192554123022 5 sx .
1 3 -22.181192554123022 5 sx .
2 3 -10.181192554123022 5 sx .
3 3 1.8188074458769776 5 sx .
4 3 11.818807445876978 5 sx .
5 3 19.818807445876978 5 sx .
6 3 28.818807445876978 5 sx .
7 3 30.818807445876978 5 sx .
8 3 36.81880744587698 5 sx .
9 3 38.81880744587698 5 sx .
10 3 29.818807445876978 5 sx .
11 3 28.818807445876978 5 sx .
12 3 26.818807445876978 5 sx .
13 3 36.81880744587698 5 sx .
14 3 49.81880744587698 5 sx .
15 3 59.81880744587698 5 sx .
16 3 64.81880744587698 5 sx .
17 3 70.81880744587698 5 sx .
18 3 72.81880744587698 5 sx .
19 3 48.81880744587698 5 sx .
20 3 27.818807445876978 5 sx .
21 3 6.818807445876978 5 sx .
22 3 -6.181192554123022 5 sx .
23 3 -5.181192554123022 5 sx .
24 3 -10.181192554123022 5 sx .
25 3 -9.181192554123022 5 sx .
26 3 -10.181192554123022 5 sx .
27 3 5.818807445876978 5 sx .
28 3 15.818807445876978 5 sx .
29 3 32.81880744587698 5 sx .
30 3 51.81880744587698 5 sx .
31 3 51.81880744587698 5 sx .
32 3 36.81880744587698 5 sx .
33 3 30.818807445876978 5 sx .
34 3 30.818807445876978 5 sx .
35 3 24.818807445876978 5 sx .
36 3 19.818807445876978 5 sx .
37 3 35.81880744587698 5 sx .
38 3 52.81880744587698 5 sx .
39 3 58.81880744587698 5 sx .
40 3 52.81880744587698 5 sx .
41 3 46.81880744587698 5 sx .
42 3 46.81880744587698 5 sx .
43 3 53.81880744587698 5 sx .
44 3 39.81880744587698 5 sx .
45 3 26.818807445876978 5 sx .
46 3 24.818807445876978 5 sx .
47 3 19.818807445876978 5 sx .
48 3 17.818807445876978 5 sx .
49 3 22.818807445876978 5 sx .
50 3 13.818807445876978 5 sx .
51 3 18.818807445876978 5 sx .
52 3 18.818807445876978 5 sx .
53 3 14.818807445876978 5 sx .
54 3 37.81880744587698 5 sx .
55 3 47.81880744587698 5 sx .
56 3 43.81880744587698 5 sx .
57 3 36.81880744587698 5 sx .
58 3 29.818807445876978 5 sx .
59 3 33.81880744587698 5 sx .
60 3 27.818807445876978 5 sx .
61 3 30.818807445876978 5 sx .
62 3 29.818807445876978 5 sx .
63 3 36.81880744587698 5 sx .
64 3 33.81880744587698 5 sx .
65 3 26.818807445876978 5 sx .
66 3 41.81880744587698 5 sx .
67 3 36.81880744587698 5 sx .
68 3 31.818807445876978 5 sx .
69 3 22.818807445876978 5 sx .
70 3 19.818807445876978 5 sx .
71 3 27.818807445876978 5 sx .
72 3 24.818807445876978 5 sx .
73 3 42.81880744587698 5 sx .
74 3 45.81880744587698 5 sx .
75 3 38.81880744587698 5 sx .
76 3 20.818807445876978 5 sx .
77 3 13.818807445876978 5 sx .
78 3 21.818807445876978 5 sx .
79 3 27.818807445876978 5 sx .
80 3 29.818807445876978 5 sx .
81 3 24.818807445876978 5 sx .
82 3 28.818807445876978 5 sx .
83 3 31.818807445876978 5 sx .
84 3 34.81880744587698 5 sx .
85 3 31.818807445876978 5 sx .
86 3 33.81880744587698 5 sx .
87 3 31.818807445876978 5 sx .
88 3 33.81880744587698 5 sx .
89 3 33.81880744587698 5 sx .
90 3 34.81880744587698 5 sx .
91 3 35.81880744587698 5 sx .
92 3 37.81880744587698 5 sx .
93 3 36.81880744587698 5 sx .
94 3 37.81880744587698 5 sx .
95 3 37.81880744587698 5 sx .
96 3 41.81880744587698 5 sx .
97 3 31.818807445876978 5 sx .
98 3 33.81880744587698 5 sx .
99 3 35.81880744587698 5 sx .
0 4 -33.785375235586855 5 sx .
1 4 -23.78537523558686 5 sx .
2 4 -13.785375235586859 5 sx .
3 4 -3.7853752355868586 5 sx .
4 4 8.214624764413141 5 sx .
5 4 17.21462476441314 5 sx .
6 4 25.21462476441314 5 sx .
7 4 25.21462476441314 5 sx .
8 4 32.214624764413145 5 sx .
9 4 35.214624764413145 5 sx .
10 4 25.21462476441314 5 sx .
11 4 25.21462476441314 5 sx .
12 4 23.21462476441314 5 sx .
13 4 32.214624764413145 5 sx .
14 4 47.214624764413145 5 sx .
15 4 57.214624764413145 5 sx .
16 4 62.214624764413145 5 sx .
17 4 72.21462476441314 5 sx .
18 4 59.214624764413145 5 sx .
19 4 38.214624764413145 5 sx .
20 4 14.214624764413141 5 sx .
21 4 -8.785375235586859 5 sx .
22 4 -12.785375235586859 5 sx .
23 4 -14.785375235586859 5 sx .
24 4 -22.78537523558686 5 sx .
25 4 -22.78537523558686 5 sx .
26 4 -18.78537523558686 5 sx .
27 4 3.2146247644131414 5 sx .
28 4 13.214624764413141 5 sx .
29 4 28.21462476441314 5 sx .
30 4 46.214624764413145 5 sx .
31 4 43.214624764413145 5 sx .
32 4 29.21462476441314 5 sx .
33 4 25.21462476441314 5 sx .
34 4 26.21462476441314 5 sx .
35 4 18.21462476441314 5 sx .
36 4 13.214624764413141 5 sx .
37 4 25.21462476441314 5 sx .
38 4 31.21462476441314 5 sx .
39 4 37.214624764413145 5 sx .
40 4 46.214624764413145 5 sx .
41 4 43.214624764413145 5 sx .
42 4 40.214624764413145 5 sx .
43 4 23.21462476441314 5 sx .
44 4 10.214624764413141 5 sx .
45 4 -4.785375235586859 5 sx .
46 4 -5.785375235586859 5 sx .
47 4 -11.785375235586859 5 sx .
48 4 -15.785375235586859 5 sx .
49 4 -16.78537523558686 5 sx .
50 4 -9.785375235586859 5 sx .
51 4 10.214624764413141 5 sx .
52 4 15.214624764413141 5 sx .
53 4 2.2146247644131414 5 sx .
54 4 5.214624764413141 5 sx .
55 4 7.214624764413141 5 sx .
56 4 11.214624764413141 5 sx .
57 4 19.21462476441314 5 sx .
58 4 14.214624764413141 5 sx .
59 4 22.21462476441314 5 sx .
60 4 23.21462476441314 5 sx .
61 4 24.21462476441314 5 sx .
62 4 30.21462476441314 5 sx .
63 4 43.214624764413145 5 sx .
64 4 47.214624764413145 5 sx .
65 4 34.214624764413145 5 sx .
66 4 27.21462476441314 5 sx .
67 4 20.21462476441314 5 sx .
68 4 -5.785375235586859 5 sx .
69 4 -17.78537523558686 5 sx .
70 4 -1.7853752355868586 5 sx .
71 4 21.21462476441314 5 sx .
72 4 27.21462476441314 5 sx .
73 4 31.21462476441314 5 sx .
74 4 28.21462476441314 5 sx .
75 4 29.21462476441314 5 sx .
76 4 24.21462476441314 5 sx .
77 4 24.21462476441314 5 sx .
78 4 22.21462476441314 5 sx .
79 4 23.21462476441314 5 sx .
80 4 24.21462476441314 5 sx .
81 4 25.21462476441314 5 sx .
82 4 26.21462476441314 5 sx .
83 4 29.21462476441314 5 sx .
84 4 30.21462476441314 5 sx .
85 4 25.21462476441314 5 sx .
86 4 34.214624764413145 5 sx .
87 4 24.21462476441314 5 sx .
88 4 26.21462476441314 5 sx .
89 4 28.21462476441314 5 sx .
90 4 32.214624764413145 5 sx .
91 4 30.21462476441314 5 sx .
92 4 32.214624764413145 5 sx .
93 4 38.214624764413145 5 sx .
94 4 35.214624764413145 5 sx .
95 4 32.214624764413145 5 sx .
96 4 36.214624764413145 5 sx .
97 4 28.21462476441314 5 sx .
98 4 23.21462476441314 5 sx .
99 4 29.21462476441314 5 sx .
0 5 -40.33487138789128 5 sx .
1 5 -37.33487138789128 5 sx .
2 5 -19.33487138789128 5 sx .
3 5 -9.33487138789128 5 sx .
4 5 0.6651286121087203 5 sx .
5 5 11.66512861210872 5 sx .
6 5 20.66512861210872 5 sx .
7 5 20.66512861210872 5 sx .
8 5 23.66512861210872 5 sx .
9 5 29.66512861210872 5 sx .
10 5 20.66512861210872 5 sx .
11 5 19.66512861210872 5 sx .
12 5 18.66512861210872 5 sx .
13 5 27.66512861210872 5 sx .
14 5 40.66512861210872 5 sx .
15 5 48.66512861210872 5 sx .
16 5 54.66512861210872 5 sx .
17 5 61.66512861210872 5 sx .
18 5 57.66512861210872 5 sx .
19 5 35.66512861210872 5 sx .
20 5 13.66512861210872 5 sx .
21 5 -8.33487138789128 5 sx .
22 5 -14.33487138789128 5 sx .
23 5 -17.33487138789128 5 sx .
24 5 -20.33487138789128 5 sx .
25 5 -21.33487138789128 5 sx .
26 5 -20.33487138789128 5 sx .
27 5 -1.3348713878912797 5 sx .
28 5 6.66512861210872 5 sx .
29 5 22.66512861210872 5 sx .
30 5 41.66512861210872 5 sx .
31 5 33.66512861210872 5 sx .
32 5 22.66512861210872 5 sx .
33 5 17.66512861210872 5 sx .
34 5 20.66512861210872 5 sx .
35 5 11.66512861210872 5 sx .
36 5 8.66512861210872 5 sx .
37 5 19.66512861210872 5 sx .
38 5 25.66512861210872 5 sx .
39 5 33.66512861210872 5 sx .
40 5 42.66512861210872 5 sx .
41 5 46.66512861210872 5 sx .
42 5 34.66512861210872 5 sx .
43 5 18.66512861210872 5 sx .
44 5 5.66512861210872 5 sx .
45 5 -10.33487138789128 5 sx .
46 5 -15.33487138789128 5 sx .
47 5 -15.33487138789128 5 sx .
